filename,maximum splitting energy,avg_bond_length,max_bond_length,min_bond_length,std_bond_length,center_max_angle,center_min_angle,center_avg_angle,center_std_angle,nonmag_max_angle,nonmag_min_angle,nonmag_std_angle,labelled_1st,labelled_2nd,labelled_3rd,global_1st,global_2nd,global_3rd,avg_long_axis,avg_short_axis,avg_axis_ratio,avg_s,avg_delta,motif0_nonmag_count,magnetic_atomic_number,magnetic_electronegativity,nonmagnetic_atomic_number,nonmagnetic_electronegativity,hungarian_rotation_angle_deg,dimension,avg_motif_measure,unit_cell_volume,packing_fraction,characteristic_length_ratio,p_metric,p_metric_std,d_orb_e,p_orb_e_non,d_lone_pair,proxy_M_magnet,delta_chi,abs_delta_chi,delta_Z,abs_delta_Z,pd_ratio,ax_eq_gap,bond_range,bond_cv,center_angle_spread,nonmag_angle_spread,delta_chi_times_axeq,d_global_local_1st,d_global_local_2nd,d_global_local_3rd,gamma point average splitting,ion1 tot,tot_mag
POSCAR_Fe2P8_1_y950,1.023402,2.430926836285477,2.5127255109467015,2.36918864968543,0.05992034457440392,179.9937430814028,83.55902912287169,107.99780629668024,36.167076785192236,93.35768765876853,41.33006767518452,16.63891613463401,4.223296872423246,5.925998713834119,6.837041770502592,4.223296872423246,4.6331746617103295,4.807928499339606,5.024359494118501,3.1850871720196365,1.5774666370910309,0.024648896235901455,7.302104999881446e-05,6,26,1.83,15,2.19,179.98719516043596,3,19.00223342244799,155.08086998454286,0.12253112472442262,0.4966862529778955,0.44608094507576584,0.06591888695440333,7,3,4,4.9,-0.3599999999999999,0.3599999999999999,11,11,0.4285713673469475,0.0817986746612247,0.1435368612612713,0.02464916633064839,96.43471395853112,52.027619983584,0.029447522878040883,0.0,-1.2928240521237893,-2.029113271162986,2.917,3.188,0.004
POSCAR_Fe2P8_1_y975,1.047139,2.4515473911713066,2.5434219537019276,2.3909927628967145,0.06566552561333652,179.99375702476158,84.32492089024753,107.9977990129638,36.14554732541595,93.52784968684645,41.84398509377441,16.637400330406805,4.2570026375202605,5.950056519233332,6.857849476767664,4.2570026375202605,4.755100310786926,5.950056519233332,5.085732168792983,3.229681782092274,1.5746881531856411,0.026785068606961317,7.341674832339417e-05,6,26,1.83,15,2.19,122.93284937273121,3,19.5022921970683,159.1619455132704,0.12253112472442267,0.4966862529778955,0.44921506076371365,0.07435876068400904,7,3,4,4.9,-0.3599999999999999,0.3599999999999999,11,11,0.4285713673469475,0.09187456253062098,0.1524291908052131,0.026785327122163267,95.66883613451405,51.683864593072045,0.03307484251102354,0.0,-1.1949562084464063,-0.9077929575343324,2.666,3.239,0.001
POSCAR_Fe2P8_1_z025,0.990514,2.4947392125075343,2.5764969188049793,2.4424222361695973,0.05816521057328622,179.99374195938265,83.707568951258,107.99780260565558,36.20564558872028,93.05001064373674,41.61131263274187,16.67023425291205,4.3642792196539455,6.01523199766534,6.93540272501459,4.3642792196539455,4.807928499339605,6.01523199766534,5.151858924650146,3.2747811277432546,1.5731947821787435,0.02331484297050424,7.395951609747703e-05,6,26,1.83,15,2.19,80.52484457187578,3,20.502409745734646,167.3240965660389,0.12253112472442262,0.4966862529778955,0.4521540881598323,0.07734027514253106,7,3,4,4.9,-0.3599999999999999,0.3599999999999999,11,11,0.4285713673469475,0.08175770629744505,0.13407468263538203,0.023315137296329027,96.28617300812465,51.43869801099487,0.02943277426708021,0.0,-1.207303498325735,-0.9201707273492508,2.226,3.339,0.002
POSCAR_Fe2P8_1_z050,0.906559,2.5172534295863764,2.5785530932018634,2.4721321928630537,0.04454006342658356,179.99371418378192,82.36143115310077,107.99781285276406,36.282251279077784,92.40321594369382,40.88584792719886,16.705492361155933,4.4378069046728115,6.056840723842221,6.992333912501319,4.4378069046728115,4.807928499339606,6.056840723842221,5.15596840830986,3.2747586438623877,1.5744604732154208,0.017693537980294362,7.411183239815126e-05,6,26,1.83,15,2.19,80.56190354833555,3,21.002468519859306,171.40517209072138,0.12253112472442262,0.4966862529778955,0.45198398928998834,0.07209976753097738,7,3,4,4.9,-0.3599999999999999,0.3599999999999999,11,11,0.4285713673469475,0.061299663615487,0.10642090033880969,0.017693906068089498,97.63228303068115,51.51736801649496,0.022067878901575314,0.0,-1.2489122245026154,-0.9354931886590983,2.302,3.38,0.001
POSCAR_Fe2P8_1_z950,1.05317,2.4288615117704078,2.5708969161682194,2.3560357678150297,0.10004747770365383,179.9938345003113,87.10214781544798,107.99777257373164,36.06386339600259,94.98743016454287,41.222190395069504,16.687917399942283,4.147163908825883,5.8965872817131295,6.768653457583978,4.147163908825883,4.807928499339606,5.8965872817131295,5.140666953819895,3.274848652338707,1.5697448110187358,0.041190897704216564,7.345577378442712e-05,6,26,1.83,15,2.19,80.36834037733776,3,19.00223342274593,155.08086998697445,0.1225311247244226,0.49668625297789537,0.45272015415916506,0.09340198192025297,7,3,4,4.9,-0.3599999999999999,0.3599999999999999,11,11,0.4285713673469475,0.1420354043978116,0.2148611483531897,0.04119108315881116,92.89168668486332,53.76523976947337,0.05113274558321215,0.0,-1.0886587823735239,-0.8720661758708488,1.947,3.125,0.001
POSCAR_Fe2P8_1_z975,1.050953,2.4505334765364886,2.5726686187934935,2.3843573264095657,0.08606493696522063,179.99380198093473,86.50731359565322,107.99778244286611,36.095328475720244,94.34270738448595,41.4389514817004,16.660576854504015,4.218927860114226,5.935084413378275,6.823545925751665,4.218927860114226,4.807928499339605,5.935084413378275,5.144207774832756,3.2748261319816283,1.570836823224298,0.03512067231314506,7.363186478022802e-05,6,26,1.83,15,2.19,80.42865982227231,3,19.502292197153828,159.16194551396848,0.12253112472442261,0.49668625297789537,0.4525227185882815,0.08799344879388862,7,3,4,4.9,-0.3599999999999999,0.3599999999999999,11,11,0.4285713673469475,0.12213514225700495,0.18831129238392785,0.035120883949717865,93.48648838528152,52.90375590278555,0.04396865121252177,0.0,-1.1271559140386707,-0.8884615123733894,2.718,3.213,0.004
POSCAR_Fe2Pb2_1,0.016176,3.093442545523655,3.4159384031113866,2.8933447976421407,0.2312656580316647,145.71820532784528,68.92157111982166,100.83112470093837,28.94111589683964,109.7767595958124,32.351807714001474,20.455111372777566,2.6601224161629364,4.610093132055341,5.1551117431050155,2.6601224161629364,3.768575451645662,3.949496146550301,6.444742570455231,3.663199923619732,1.7593204588427056,0.1031366760498032,0.08258722197293952,7,26,1.83,82,2.33,179.9977170274692,3,39.77051303077913,91.70925483891016,0.43365866510023593,0.756918888355467,0.002786527258485813,1.0181371213724363e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.32249585758773147,0.5225936054692459,0.07475994134960567,76.79663420802362,77.42495188181093,0.16124792879386574,0.0,-0.8415176804096789,-1.2056155965547144,2.891,3.096,0.0
POSCAR_Fe2Pb2_1_st025,0.014288,3.1707786091617507,3.5013368631891524,2.9656784175831943,0.23704729948245498,145.71820532784548,68.92157111982132,100.83112470093835,28.94111589683968,109.77675959581225,32.35180771400131,20.45511137277759,2.7266254765670044,4.7253454603567215,5.283989536682637,2.7266254765670044,3.8627898379368033,4.048233550214058,6.605861134716611,3.7547799217102042,1.7593204588427152,0.10313667604980437,0.08258722197293948,7,26,1.83,82,2.33,179.99771702762885,3,42.82849263428645,98.7608367617582,0.43365866510023676,0.7569188883554675,0.0027865272584959577,1.4120599855023003e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.3305582540274017,0.5356584456059581,0.07475994193904964,76.79663420802416,77.42495188181094,0.16527912701370084,0.0,-0.8625556224199182,-1.235755986468579,2.581,3.139,0.002
POSCAR_Fe2Pb2_1_st050,0.013964,3.2481146727998427,3.586735323266938,3.038012037524248,0.24282894093324664,145.71820532784545,68.92157111982132,100.83112470093835,28.941115896839676,109.77675959581225,32.35180771400131,20.45511137277759,2.793128536971078,4.840597788658107,5.412867330260264,2.793128536971078,3.957004224227946,4.146970953877816,6.766979698977993,3.8463599198006984,1.7593204588427152,0.10313667604980434,0.08258722197293958,7,26,1.83,82,2.33,179.9977170284271,3,46.039340147255785,106.16492613289338,0.43365866510023676,0.7569188883554675,0.0027865272584960583,1.1483517592141055e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.33862065046709544,0.5487232857426902,0.07475994250042535,76.79663420802413,77.42495188181094,0.16931032523354772,0.0,-0.8835935644301607,-1.2658963763824476,3.21,3.174,0.0
POSCAR_Fe2Pb2_1_st950,0.017057,2.938770418247476,3.2451414829558,2.748677557760034,0.21970237513008,145.71820532784548,68.92157111982132,100.83112470093835,28.941115896839673,109.77675959581224,32.35180771400131,20.455111372777594,2.527116295354784,4.379588475452572,4.897356155949762,2.527116295354784,3.580146679063379,3.752021339222786,6.12250544193247,3.4800399274387264,1.7593204588427152,0.10313667604980434,0.08258722197293956,7,26,1.83,82,2.33,179.9977170263517,3,34.09824360976431,78.62922236751058,0.4336586651002367,0.7569188883554674,0.002786527258496083,8.939710113345464e-17,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.306371064708324,0.4964639251957661,0.07475994007764598,76.79663420802416,77.42495188181093,0.153185532354162,0.0,-0.7994417963891927,-1.145334816726976,3.051,2.986,0.003
POSCAR_Fe2Pb2_1_x025,0.015253,3.1187955326121166,3.4159759706063895,2.9203115425041775,0.2242391812394378,144.91568842584934,70.24468535833915,100.84889660716857,28.958831339727013,109.80389204936716,32.524350490916646,20.432413438732297,2.660174996373076,4.676042627373026,5.166304835500599,2.660174996373076,3.862789837968278,4.676042627373026,6.469959147846668,3.6860408210540494,1.7552597656790292,0.10111498966453542,0.08190888119475127,7,26,1.83,82,2.33,179.9953452602179,3,40.76477585686489,94.00198621061224,0.4336586651002359,0.756918888355467,0.0027548633420882373,1.1203652219463185e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.29718043799427285,0.495664428102212,0.07189926591704543,74.67100306751018,77.27954155845052,0.14859021899713643,0.0,-0.8132527894047481,-0.4902622081275725,2.587,3.11,0.0
POSCAR_Fe2Pb2_1_x050,0.014857,3.1445772895051136,3.4186107834413266,2.9466424557405437,0.21774952350599341,144.34236917802616,70.4735043714057,100.86643501582407,29.002006461119954,109.83943433483715,32.69495090649104,20.424908862412686,2.660298612785405,4.742440368309824,5.1713934088046125,2.660298612785405,3.9494961465798593,4.742440368309824,6.499316974731696,3.700971727479124,1.7561109495852953,0.09928899081394126,0.08123503093178011,7,26,1.83,82,2.33,179.99959568251123,3,41.75903868239186,96.29471758102578,0.43365866510023593,0.756918888355467,0.0027234768450343106,1.8360992044331212e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.274033493936213,0.4719683277007829,0.06924601757657696,73.86886480662046,77.14448342834612,0.1370167469681065,0.0,-0.7929442217299645,-0.4289530404947888,2.987,3.124,0.002
POSCAR_Fe2Pb2_1_x950,0.017254,3.0440768811575993,3.41645613951938,2.824193936631698,0.24660239861765884,147.33424105765454,66.198061278446,100.79476100786664,28.987566314221503,110.26775308977365,32.00193308229315,20.5484877603026,2.6602303754044008,4.479617934203834,5.098753275493873,2.6602303754044008,3.5801466790628895,3.9494961465798593,6.444742570405493,3.580146679062889,1.8001336671748929,0.10772360645990545,0.083955208024054,7,26,1.83,82,2.33,179.99541238556338,3,37.781987379097764,87.12379209663624,0.43365866510023604,0.7569188883554671,0.002850585166413388,1.4600204042954241e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.3723792583617809,0.592262202887682,0.08101054186034198,81.13617977920853,78.2658200074805,0.18618962918089044,0.0,-0.8994712551409441,-1.149257128914014,3.04,3.064,0.001
POSCAR_Fe2Pb2_1_x975,0.014572,3.0685317389580486,3.4160984686487934,2.8587509756648055,0.23874580441026322,146.52462211432828,67.57276995555651,100.81309096447475,28.950247361904513,109.98081817094308,32.177579591584795,20.493609153844936,2.660140876329459,4.544611396761792,5.126378449780227,2.660140876329459,3.6743610653214556,3.9494961465798593,6.444742570405494,3.6299779755032286,1.775421948534564,0.10534341229311969,0.08326952230517765,7,26,1.83,82,2.33,179.9953863384263,3,38.77625020462473,89.41652346704979,0.43365866510023593,0.756918888355467,0.0028184437383290684,1.242093678070695e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.34756672969074476,0.5573474929839879,0.0778045485319905,78.95185215877177,77.8032385793583,0.17378336484537238,0.0,-0.8702503314403365,-1.176882303200368,3.772,3.078,0.004
POSCAR_Fe2Pb2_1_y025,0.01522,3.1128161423451552,3.4159384701361146,2.927254635166956,0.21460930441701825,145.71820186402618,68.92157124421688,100.8531998335625,28.854579173315614,108.74792711924931,32.848441370696584,20.304206290635896,2.6970012044145126,4.631438048651403,5.174157841642261,2.6970012044145126,3.768575451673101,4.0482335502493365,6.444742570405495,3.689960190522371,1.7465615447447798,0.09732932511413715,0.0820568572511724,7,26,1.83,82,2.33,179.9977855236277,3,40.76477585708383,94.00198621111707,0.43365866510023615,0.7569188883554672,0.002768860396136657,1.6927870943546927e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.3031223277909594,0.4886838349691587,0.06894375564101862,76.7966306198093,75.89948574855273,0.1515611638954797,0.0,-0.8628625969783021,-1.1259242913929244,2.928,3.113,0.001
POSCAR_Fe2Pb2_1_y050,0.015241,3.1324381373448777,3.415938537839438,2.9615874670295743,0.19776038288574205,145.71819832624033,68.9215713519369,100.87492848515686,28.783271164081206,107.72683894794832,33.34221700682126,20.16724781549629,2.7342606644448386,4.653208059001266,5.1936026788841785,2.7342606644448386,3.768575451673101,4.146970953918845,6.444742570405494,3.717182095580176,1.733771013819435,0.09157556159849622,0.08152691147756627,7,26,1.83,82,2.33,179.99785270343705,3,41.75903868291579,96.29471758223393,0.43365866510023593,0.756918888355467,0.002751302280837799,8.509491909972937e-17,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.28350040049456027,0.4543510708098637,0.06313303282673449,76.79662697430342,74.38462194112707,0.14175020024728013,0.0,-0.8846326073281654,-1.0466317249653336,3.316,3.128,0.002
POSCAR_Fe2Pb2_1_y950,0.018215,3.0554761668505885,3.4159382710383666,2.826884329333886,0.26395180080754094,145.71821202971694,68.92157082425014,100.78585404807004,29.162820538870964,111.8557799983872,31.350924898377965,20.798831249872585,2.5876183386364517,4.568700052994102,5.118233474566738,2.5876183386364517,3.75202133924084,4.568700052994102,6.444742570405494,3.611105179434635,1.7847008741557902,0.11486617774286097,0.08364772145696517,7,26,1.83,82,2.33,179.997575898301,3,37.781987379588614,87.12379209776812,0.43365866510023604,0.7569188883554671,0.0028221409890996094,1.1618822011699288e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.360462104187778,0.5890539417044804,0.0863864419185326,76.7966412054668,80.50485510000924,0.180231052093889,0.0,-0.8166787137532623,-0.5495334215726357,3.472,3.053,0.001
POSCAR_Fe2Pb2_1_y975,0.014636,3.07432617756071,3.41593833673557,2.8598813808618346,0.24771697176113472,145.71820871576526,68.92157098037333,100.80868380152296,29.043620030401502,110.81287953065896,31.852550157710404,20.619990315927073,2.623655654276942,4.589179240746402,5.136468818889755,2.623655654276942,3.768575451673101,4.589179240746402,6.444742570405493,3.6369114850915585,1.772037234566694,0.1089858370111636,0.08311764022456324,7,26,1.83,82,2.33,179.99764717021995,3,38.77625020542058,89.41652346888496,0.43365866510023604,0.7569188883554671,0.002804291594997275,1.1291331701655886e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.34161215917486,0.5560569558737352,0.08057599515406261,76.79663773539193,78.96032937294856,0.17080607958743,0.0,-0.8206037890733011,-0.5472895781433529,2.49,3.074,0.001
POSCAR_Fe2Pb2_1_z025,0.014705,3.1265421530255617,3.50149445239023,2.8972242359434452,0.2610826412509577,146.50491855030526,67.60597484255518,100.79042265317719,29.037431720404626,110.99010882780692,31.69155971172865,20.651817863497655,2.6901713747980867,4.638643307136004,5.2364925316568165,2.6901713747980867,3.768575451673101,3.9494961465798593,6.605861134697912,3.695016388172129,1.7877758690985768,0.11117241692132432,0.083784533031774,7,26,1.83,82,2.33,179.99538575056923,3,40.764775857167024,94.00198621130893,0.43365866510023604,0.7569188883554671,0.0028356553979624684,8.656230320152883e-17,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.3749522993646681,0.6042702164467846,0.08350520957892665,78.89894370775008,79.29854911607828,0.18747614968233406,0.0,-0.8700678554629029,-1.2869963850769572,2.523,3.104,0.0
POSCAR_Fe2Pb2_1_z050,0.014618,2.9109133708937702,2.9210419251671356,2.900742245840314,0.009752859477118063,139.33158531948698,80.66555817912183,101.81606850885329,26.598936958063014,90.00209352755817,43.65616760314494,21.241519221714785,2.7206868990868838,4.667480022193924,5.319093606254187,2.7206868990868838,3.768575451673101,3.949496146579859,5.45909959941641,3.768575451673101,1.4485843973198897,1.8249407718879296e-05,0.3706124513969097,4,26,1.83,82,2.33,179.96888916279772,2,14.883974214542608,96.29471758316161,0.5569067609538815,0.7462618581663419,0.0030671934795798886,1.3227572043938363e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.010128554273365342,0.02029967932682153,0.003350445335883767,58.666027140365145,46.34592592441324,0.005064277136682671,0.0,-0.8989045705208234,-1.369597459674328,2.439,3.112,0.0
POSCAR_Fe2Pb2_1_z950,0.016248,3.028127899556827,3.249720377754953,2.8689666194521166,0.17333202383834034,144.2912386073329,70.92964415124851,100.90917655476164,28.78872257622419,107.72617870712972,33.74079256047375,20.115740392151274,2.601470480681359,4.553886895701377,4.951745365134397,2.601470480681359,3.768575451673101,3.9494961465798593,6.177355022326284,3.5708934524544946,1.7299186056868228,0.08782955318028411,0.08011034436445731,7,26,1.83,82,2.33,179.99532843029118,3,37.781987379787296,87.12379209822629,0.43365866510023593,0.756918888355467,0.00268595748105197,1.2685803725064875e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.22159247819812622,0.3807537583028364,0.05724063591338792,73.36159445608439,73.98538614665597,0.11079623909906311,0.0,-0.7853114440282765,-1.002249218554538,2.114,3.077,0.0
POSCAR_Fe2Pb2_1_z975,0.014827,3.0606345106070547,3.3305801114150393,2.8815442588705262,0.20193525541713495,144.89889553848298,70.27827597060774,100.87071799052933,28.857941507569635,108.75920502155489,33.03463947098589,20.275718211399113,2.630556012079306,4.581839157204347,5.056284991328021,2.630556012079306,3.768575451673101,3.9494961465798593,6.308929029711898,3.620861831035303,1.7423832568358466,0.09531476825612756,0.08136264303730698,7,26,1.83,82,2.33,179.99534482363924,3,38.77625020593836,89.41652347007896,0.433658665100236,0.756918888355467,0.002736629526034162,2.2699966779612133e-16,7,2,4,4.9,-0.5,0.5,-56,56,0.285714244897965,0.2699456008079846,0.44903585254451306,0.06597821096870256,74.62061956787524,75.724565550569,0.1349728004039923,0.0,-0.8132637055312459,-1.106788844748162,2.146,3.084,0.0
