filename,parent,sse,msbi,msbi_shap,mpf,mpf_shap,pd_ratio,pd_ratio_shap
POSCAR_N4Nb2_4_x975,N4Nb2_4,0.258821,0.6849077,0.07575118,0.20948781,0.028433966,0.7499998,0.01874384
POSCAR_N4Nb2_4_y025,N4Nb2_4,0.299383,0.6955954,0.0756835,0.20948781,0.027848708,0.7499998,0.018884763
POSCAR_N4Nb2_4_y050,N4Nb2_4,0.318358,0.70102406,0.074550025,0.20948781,0.02624808,0.7499998,0.018509943
POSCAR_N4Nb2_4_y950,N4Nb2_4,0.329706,0.67966515,0.07386102,0.20948781,0.026817776,0.7499998,0.018361418
POSCAR_N4Nb2_4_y975,N4Nb2_4,0.258611,0.6849067,0.07575434,0.20948781,0.028267171,0.7499998,0.018802876
POSCAR_N4Nb2_4_z025,N4Nb2_4,0.214071,0.6795626,0.075630434,0.20948781,0.027784357,0.7499998,0.017813493
POSCAR_N4Nb2_4_z050,N4Nb2_4,0.195665,0.6689782,0.075356014,0.20948781,0.027552905,0.7499998,0.017563535
POSCAR_N4Nb2_4_z950,N4Nb2_4,0.230358,0.7117163,0.07848799,0.20948781,0.02633084,0.7499998,0.018483648
POSCAR_N4Nb2_4_z975,N4Nb2_4,0.224973,0.7009411,0.07703263,0.20948781,0.026716916,0.7499998,0.018581463
POSCAR_Nb2Se2_2,Nb2Se2_2,0.462368,0.715913,0.07060053,0.33333334,0.03578203,0.99999976,-0.057533637
POSCAR_Nb2Se2_2_st025,Nb2Se2_2,0.382535,0.715913,0.0697935,0.33333334,0.03612829,0.99999976,-0.05805656
POSCAR_Nb2Se2_2_st050,Nb2Se2_2,0.335034,0.715913,0.06851923,0.33333334,0.03600194,0.99999976,-0.05614242
POSCAR_Nb2Se2_2_st950,Nb2Se2_2,0.684349,0.715913,0.072309956,0.33333334,0.035853565,0.99999976,-0.057067573
POSCAR_Nb2Se2_2_st975,Nb2Se2_2,0.561601,0.715913,0.07110716,0.33333334,0.035647403,0.99999976,-0.057634335
POSCAR_Nb2Se2_2_x025,Nb2Se2_2,0.45016,0.7210244,0.06918621,0.33333334,0.036340043,0.99999976,-0.060190327
POSCAR_Nb2Se2_2_x050,Nb2Se2_2,0.444516,0.7261906,0.06822848,0.33333334,0.036046382,0.99999976,-0.058199186
POSCAR_Nb2Se2_2_x950,Nb2Se2_2,0.580014,0.7058914,0.061973825,0.33333334,0.03408827,0.99999976,-0.06247358
POSCAR_Nb2Se2_2_x975,Nb2Se2_2,0.52018,0.7108655,0.06562563,0.33333334,0.035563555,0.99999976,-0.061398957
POSCAR_Nb2Se2_2_y025,Nb2Se2_2,0.451367,0.7210313,0.069294356,0.33333334,0.036629144,0.99999976,-0.060229067
POSCAR_Nb2Se2_2_y050,Nb2Se2_2,0.44584,0.7262041,0.068240814,0.33333334,0.036083087,0.99999976,-0.058166828
POSCAR_Nb2Se2_2_y950,Nb2Se2_2,0.578925,0.7058764,0.061914086,0.33333334,0.03393169,0.99999976,-0.06243715
POSCAR_Nb2Se2_2_y975,Nb2Se2_2,0.519049,0.7108582,0.065522976,0.33333334,0.035274774,0.99999976,-0.061370153
POSCAR_Nb2Se2_2_z025,Nb2Se2_2,0.442399,0.70576274,0.0658568,0.33333334,0.034910902,0.99999976,-0.059694123
POSCAR_Nb2Se2_2_z050,Nb2Se2_2,0.420528,0.6956562,0.06351343,0.33333334,0.034650955,0.99999976,-0.06117641
POSCAR_Nb2Se2_2_z950,Nb2Se2_2,0.486074,0.7363076,0.07333535,0.33333334,0.035813928,0.99999976,-0.05706136
POSCAR_Nb2Se2_2_z975,Nb2Se2_2,0.47799,0.7260978,0.073461115,0.33333334,0.036191918,0.99999976,-0.056572482
POSCAR_Nb2Te2_4,Nb2Te2_4,0.628306,0.7447266,0.06701344,0.33333334,0.025134891,0.99999976,-0.05764116
POSCAR_Nb2Te2_4_st025,Nb2Te2_4,0.60209,0.7447266,0.06532045,0.33333334,0.024845995,0.99999976,-0.058200415
POSCAR_Nb2Te2_4_st050,Nb2Te2_4,0.542621,0.7447266,0.064371936,0.33333334,0.02472979,0.99999976,-0.05746879
POSCAR_Nb2Te2_4_st950,Nb2Te2_4,0.79053,0.7447266,0.07168899,0.33333334,0.025650151,0.99999976,-0.060365297
POSCAR_Nb2Te2_4_st975,Nb2Te2_4,0.665194,0.7447266,0.06979928,0.33333334,0.02550415,0.99999976,-0.06051151
POSCAR_Nb2Te2_4_x025,Nb2Te2_4,0.664511,0.7495159,0.06676482,0.33333334,0.026113048,0.99999976,-0.06197699
POSCAR_Nb2Te2_4_x050,Nb2Te2_4,0.638597,0.75436354,0.06476105,0.33333334,0.025245138,0.99999976,-0.062058978
POSCAR_Nb2Te2_4_x950,Nb2Te2_4,0.68954,0.73535985,0.06429542,0.33333334,0.024685355,0.99999976,-0.06508613
POSCAR_Nb2Te2_4_x975,Nb2Te2_4,0.630268,0.7400048,0.06749894,0.33333334,0.026326189,0.99999976,-0.06393353
POSCAR_Nb2Te2_4_y025,Nb2Te2_4,0.665748,0.7495073,0.066694744,0.33333334,0.025889836,0.99999976,-0.06211845
POSCAR_Nb2Te2_4_y050,Nb2Te2_4,0.640583,0.75434685,0.06468015,0.33333334,0.025069442,0.99999976,-0.062404774
POSCAR_Nb2Te2_4_y950,Nb2Te2_4,0.690825,0.7353784,0.06460136,0.33333334,0.024985066,0.99999976,-0.063481145
POSCAR_Nb2Te2_4_y975,Nb2Te2_4,0.630725,0.7400138,0.067661785,0.33333334,0.026574537,0.99999976,-0.06370159
POSCAR_Nb2Te2_4_z025,Nb2Te2_4,0.591742,0.7352251,0.06287724,0.33333334,0.024185183,0.99999976,-0.058111534
POSCAR_Nb2Te2_4_z050,Nb2Te2_4,0.565268,0.7257373,0.062551804,0.33333334,0.024207978,0.99999976,-0.057930086
POSCAR_Nb2Te2_4_z950,Nb2Te2_4,0.627079,0.76373535,0.0697382,0.33333334,0.025068646,0.99999976,-0.05829432
POSCAR_Nb2Te2_4_z975,Nb2Te2_4,0.621767,0.75423306,0.0682655,0.33333334,0.025122834,0.99999976,-0.058036525
POSCAR_Ni2O2_5,Ni2O2_5,0.674205,0.6456092,0.07195976,0.33333334,0.03125789,0.4444444,0.026749667
POSCAR_Ni2O2_5_st025,Ni2O2_5,0.618544,0.6456092,0.0713893,0.33333334,0.031440284,0.4444444,0.026959255
POSCAR_Ni2O2_5_st050,Ni2O2_5,0.558133,0.6456092,0.07359074,0.33333334,0.03717694,0.4444444,0.027727313
POSCAR_Ni2O2_5_st950,Ni2O2_5,0.771302,0.6456092,0.07174417,0.33333334,0.03099318,0.4444444,0.026734432
POSCAR_Ni2O2_5_st975,Ni2O2_5,0.742822,0.6456092,0.07121892,0.33333334,0.030893933,0.4444444,0.026787508
POSCAR_Ni2O2_5_x025,Ni2O2_5,0.670308,0.65135866,0.07055625,0.33333334,0.03237895,0.4444444,0.026676914
POSCAR_Ni2O2_5_x050,Ni2O2_5,0.640898,0.6571612,0.068658285,0.33333334,0.032299172,0.4444444,0.02666322
POSCAR_Ni2O2_5_x950,Ni2O2_5,0.718918,0.63430595,0.06368152,0.33333334,0.031013975,0.4444444,0.026519312
POSCAR_Ni2O2_5_x975,Ni2O2_5,0.704648,0.6399218,0.06885019,0.33333334,0.032031108,0.4444444,0.02677301
POSCAR_Ni2O2_5_y025,Ni2O2_5,0.670335,0.65135866,0.07056552,0.33333334,0.03226011,0.4444444,0.026615188
POSCAR_Ni2O2_5_y050,Ni2O2_5,0.640825,0.6571612,0.06864626,0.33333334,0.032270383,0.4444444,0.02660699
POSCAR_Ni2O2_5_y950,Ni2O2_5,0.71923,0.6343061,0.061925806,0.33333334,0.03034791,0.4444444,0.026364041
POSCAR_Ni2O2_5_y975,Ni2O2_5,0.704988,0.63992184,0.068637826,0.33333334,0.032084595,0.4444444,0.02700763
POSCAR_Ni2O2_5_z025,Ni2O2_5,0.647516,0.63423043,0.06713114,0.33333334,0.030539438,0.4444444,0.02682846
POSCAR_Ni2O2_5_z050,Ni2O2_5,0.504468,0.6229794,0.06444915,0.33333334,0.031887695,0.4444444,0.027658992
POSCAR_Ni2O2_5_z950,Ni2O2_5,0.720425,0.66871536,0.07312651,0.33333334,0.034586497,0.4444444,0.025718352
POSCAR_Ni2O2_5_z975,Ni2O2_5,0.704549,0.6571073,0.07255055,0.33333334,0.03454499,0.4444444,0.025865022
POSCAR_Ni2O4_1,Ni2O4_1,0.346446,0.2382676,0.014181451,0.20530589,0.013455884,0.4444444,0.019306589
POSCAR_Ni2O4_1_st025,Ni2O4_1,0.327731,0.2382676,0.015331705,0.20530589,0.0136995725,0.4444444,0.019785492
POSCAR_Ni2O4_1_st050,Ni2O4_1,0.302493,0.2382676,0.016073909,0.20530589,0.013001302,0.4444444,0.0195085
POSCAR_Ni2O4_1_st950,Ni2O4_1,0.331593,0.2382676,0.014443731,0.20530589,0.014496582,0.4444444,0.021075731
POSCAR_Ni2O4_1_st975,Ni2O4_1,0.323627,0.2382676,0.014507487,0.20530589,0.014452732,0.4444444,0.02018812
POSCAR_Ni2O4_1_x025,Ni2O4_1,0.36699,0.23387612,0.014642526,0.20530589,0.01382845,0.4444444,0.019964797
POSCAR_Ni2O4_1_x050,Ni2O4_1,0.377253,0.22956032,0.015620628,0.20530589,0.013862361,0.4444444,0.020377629
POSCAR_Ni2O4_1_x950,Ni2O4_1,0.26499,0.2472716,0.0142287,0.20530589,0.012711162,0.4444444,0.019043904
POSCAR_Ni2O4_1_x975,Ni2O4_1,0.320077,0.24273334,0.013407717,0.20530589,0.013377283,0.4444444,0.019216923
POSCAR_Ni2O4_1_y025,Ni2O4_1,0.399804,0.24043943,0.017502211,0.20530589,0.013548343,0.4444444,0.01937293
POSCAR_Ni2O4_1_y050,Ni2O4_1,0.414298,0.2426062,0.018623607,0.20530589,0.0138929095,0.4444444,0.019457323
POSCAR_Ni2O4_1_y950,Ni2O4_1,0.206254,0.23391593,0.011682695,0.20530589,0.013725158,0.4444444,0.019902261
POSCAR_Ni2O4_1_y975,Ni2O4_1,0.27304,0.23609246,0.012394312,0.20530589,0.013447019,0.4444444,0.019489206
POSCAR_Ni2O4_1_z025,Ni2O4_1,0.243854,0.2405376,0.013623147,0.20530589,0.013168922,0.4444444,0.019216785
POSCAR_Ni2O4_1_z050,Ni2O4_1,0.202171,0.24283563,0.013392023,0.20530589,0.01265468,0.4444444,0.019266399
POSCAR_Ni2O4_1_z950,Ni2O4_1,0.507733,0.23382276,0.020621354,0.20530589,0.015222236,0.4444444,0.021037737
POSCAR_Ni2O4_1_z975,Ni2O4_1,0.446597,0.23602836,0.017468741,0.20530589,0.014131093,0.4444444,0.019615745
POSCAR_Ni2O4_2,Ni2O4_2,0.336583,0.23760422,0.023214314,0.20527332,0.013323733,0.4444444,0.021833226
POSCAR_Ni2O4_2_st025,Ni2O4_2,0.317546,0.23760422,0.024057694,0.20527332,0.0131853735,0.4444444,0.022060797
POSCAR_Ni2O4_2_st050,Ni2O4_2,0.292721,0.23760422,0.024718918,0.20527332,0.0129019385,0.4444444,0.021880323
POSCAR_Ni2O4_2_st950,Ni2O4_2,0.323947,0.23760422,0.022794569,0.20527332,0.013446659,0.4444444,0.023112115
POSCAR_Ni2O4_2_st975,Ni2O4_2,0.347432,0.23760422,0.022876065,0.20527332,0.01351589,0.4444444,0.021910485
POSCAR_Ni2O4_2_x025,Ni2O4_2,0.356151,0.23320822,0.023630375,0.20527332,0.013896573,0.4444444,0.022341521
POSCAR_Ni2O4_2_x050,Ni2O4_2,0.36545,0.2288887,0.02438244,0.20527332,0.014174071,0.4444444,0.02273535
POSCAR_Ni2O4_2_x950,Ni2O4_2,0.258231,0.24661979,0.023399552,0.20527332,0.012491674,0.4444444,0.021153878
POSCAR_Ni2O4_2_x975,Ni2O4_2,0.31081,0.24207531,0.023128208,0.20527332,0.013126816,0.4444444,0.021262111
POSCAR_Ni2O4_2_y025,Ni2O4_2,0.392305,0.23978682,0.025426857,0.20527332,0.013439608,0.4444444,0.02183479
POSCAR_Ni2O4_2_y050,Ni2O4_2,0.409224,0.2419646,0.02669136,0.20527332,0.013884675,0.4444444,0.021914857
POSCAR_Ni2O4_2_y950,Ni2O4_2,0.197409,0.23323178,0.021486055,0.20527332,0.013747537,0.4444444,0.022242162
POSCAR_Ni2O4_2_y975,Ni2O4_2,0.262714,0.23541857,0.021341475,0.20527332,0.0138471825,0.4444444,0.021861112
POSCAR_Ni2O4_2_z025,Ni2O4_2,0.25158,0.23986845,0.023346942,0.20527332,0.01313372,0.4444444,0.021810919
POSCAR_Ni2O4_2_z050,Ni2O4_2,0.197509,0.24216062,0.024189375,0.20527332,0.012252562,0.4444444,0.022048758
POSCAR_Ni2O4_2_z950,Ni2O4_2,0.502922,0.23317063,0.02854915,0.20527332,0.014370093,0.4444444,0.02306708
POSCAR_Ni2O4_2_z975,Ni2O4_2,0.438923,0.23537065,0.02535796,0.20527332,0.01380966,0.4444444,0.022121554
POSCAR_Ni2P4_1,Ni2P4_1,0.083516,0.44827402,0.05161571,0.18490042,0.01831372,0.33333328,0.008450298
POSCAR_Ni2P4_1_st025,Ni2P4_1,0.209359,0.44827402,0.051996194,0.18490042,0.018487612,0.33333328,0.009044253
POSCAR_Ni2P4_1_x025,Ni2P4_1,0.020287,0.4401881,0.052781552,0.18490042,0.018332921,0.33333328,0.010281559
POSCAR_Ni2P4_1_y025,Ni2P4_1,0.030735,0.45173013,0.05086132,0.18490042,0.01793488,0.33333328,0.00779742
POSCAR_Ni2P4_1_z025,Ni2P4_1,0.020887,0.45297652,0.051685087,0.18490042,0.018526958,0.33333328,0.00839219
POSCAR_Ni2P8_1,Ni2P8_1,0.953765,0.45936537,0.054885566,0.12175619,0.02346469,0.33333328,-0.006895236
POSCAR_Ni2P8_1_st025,Ni2P8_1,0.822679,0.45936537,0.055131245,0.12175619,0.023535965,0.33333328,-0.0061839363
POSCAR_Ni2P8_1_st050,Ni2P8_1,0.711113,0.45936537,0.055604495,0.12175619,0.023622498,0.33333328,-0.0051889247
POSCAR_Ni2P8_1_st950,Ni2P8_1,0.853656,0.45936537,0.052835397,0.12175619,0.022864433,0.33333328,-0.008390356
POSCAR_Ni2P8_1_x025,Ni2P8_1,0.848588,0.46252313,0.054506846,0.12175619,0.022496596,0.33333328,-0.0065015377
POSCAR_Ni2P8_1_x050,Ni2P8_1,0.750589,0.46566042,0.05480852,0.12175619,0.021885788,0.33333328,-0.0057746363
POSCAR_Ni2P8_1_x975,Ni2P8_1,0.955907,0.4561897,0.05423701,0.12175619,0.022697419,0.33333328,-0.0069333776
POSCAR_Ni2P8_1_y025,Ni2P8_1,0.91561,0.45679888,0.054402277,0.12175619,0.022388078,0.33333328,-0.0069708615
POSCAR_Ni2P8_1_y050,Ni2P8_1,0.858492,0.45423773,0.05404636,0.12175619,0.022445735,0.33333328,-0.0067267446
POSCAR_Ni2P8_1_z025,Ni2P8_1,0.915946,0.45877466,0.053782504,0.12175619,0.023155937,0.33333328,-0.0071902745
POSCAR_Ni2P8_1_z050,Ni2P8_1,0.799391,0.45820078,0.051490255,0.12175619,0.021903012,0.33333328,-0.007491367
POSCAR_Ni2P8_1_z950,Ni2P8_1,0.847307,0.46059483,0.053852428,0.12175619,0.021631684,0.33333328,-0.0076288343
POSCAR_Ni2Pb1_1,Ni2Pb1_1,0.012007,0.001096951,-0.18386872,0.33333334,0.017118264,0.2222222,-0.007099902
POSCAR_Ni2Pb2_1,Ni2Pb2_1,0.012211,0.79200584,0.06833274,0.33333334,0.024712969,0.2222222,-0.012628264
POSCAR_Ni2S4_2,Ni2S4_2,0.573737,0.3279024,0.03025639,0.19386336,0.013369422,0.4444444,0.021148099
POSCAR_Ni2S4_2_st025,Ni2S4_2,0.521309,0.3279024,0.030247757,0.19386336,0.014651927,0.4444444,0.020734454
POSCAR_Ni2S4_2_st050,Ni2S4_2,0.468718,0.3279024,0.030447746,0.19386336,0.014584531,0.4444444,0.020364169
POSCAR_Ni2S4_2_st950,Ni2S4_2,0.464109,0.3279024,0.030534511,0.19386336,0.0129029425,0.4444444,0.02040019
POSCAR_Ni2S4_2_st975,Ni2S4_2,0.451419,0.3279024,0.030328233,0.19386336,0.013202134,0.4444444,0.020704376
POSCAR_Ni2S4_2_x025,Ni2S4_2,0.569878,0.32180426,0.02896143,0.19386336,0.0144589795,0.4444444,0.021517437
POSCAR_Ni2S4_2_x050,Ni2S4_2,0.560382,0.3158133,0.02845138,0.19386336,0.014598944,0.4444444,0.021317884
POSCAR_Ni2S4_2_x950,Ni2S4_2,0.410274,0.34041265,0.030632077,0.19386336,0.012656336,0.4444444,0.0206224
POSCAR_Ni2S4_2_x975,Ni2S4_2,0.570384,0.334106,0.02938762,0.19386336,0.013225236,0.4444444,0.020409461
POSCAR_Ni2S4_2_y025,Ni2S4_2,0.592972,0.33093375,0.030939015,0.19386336,0.0131274685,0.4444444,0.021005066
POSCAR_Ni2S4_2_y050,Ni2S4_2,0.57507,0.33395594,0.030933378,0.19386336,0.013075611,0.4444444,0.0207347
POSCAR_Ni2S4_2_y950,Ni2S4_2,0.485096,0.32182285,0.025502875,0.19386336,0.013774252,0.4444444,0.020846222
POSCAR_Ni2S4_2_y975,Ni2S4_2,0.531872,0.32486454,0.027249023,0.19386336,0.013652233,0.4444444,0.021214046
POSCAR_Ni2S4_2_z025,Ni2S4_2,0.490033,0.33103523,0.029025123,0.19386336,0.013908485,0.4444444,0.020756017
POSCAR_Ni2S4_2_z050,Ni2S4_2,0.416932,0.33419892,0.028398138,0.19386336,0.013764563,0.4444444,0.020649595
POSCAR_Ni2S4_2_z950,Ni2S4_2,0.702495,0.32174394,0.031448744,0.19386336,0.013992753,0.4444444,0.022281159
POSCAR_Ni2S4_2_z975,Ni2S4_2,0.653921,0.32480407,0.029876197,0.19386336,0.013658118,0.4444444,0.021378456
POSCAR_Ni2Sb4_1,Ni2Sb4_1,0.039721,0.6126131,0.048874192,0.17540456,0.0026849038,0.33333328,-0.005872381
POSCAR_Ni2Se2_1,Ni2Se2_1,0.83688,0.69486326,0.079047546,0.33333334,0.037990198,0.4444444,0.024552902
POSCAR_Ni2Se2_1_st025,Ni2Se2_1,0.743515,0.69486326,0.077374026,0.33333334,0.038237665,0.4444444,0.024629645
POSCAR_Ni2Se2_1_st050,Ni2Se2_1,0.644537,0.69486326,0.07547345,0.33333334,0.038229987,0.4444444,0.024029553
POSCAR_Ni2Se2_1_st950,Ni2Se2_1,1.225128,0.69486326,0.08097483,0.33333334,0.037227057,0.4444444,0.025831124
POSCAR_Ni2Se2_1_st975,Ni2Se2_1,1.00538,0.69486326,0.08083381,0.33333334,0.038023513,0.4444444,0.025192607
POSCAR_Ni2Se2_1_x025,Ni2Se2_1,0.81315,0.7001932,0.07769265,0.33333334,0.03981582,0.4444444,0.025912708
POSCAR_Ni2Se2_1_x050,Ni2Se2_1,0.77751,0.7055765,0.07609488,0.33333334,0.038593046,0.4444444,0.025228798
POSCAR_Ni2Se2_1_x950,Ni2Se2_1,0.958008,0.68440014,0.07544713,0.33333334,0.038829993,0.4444444,0.025900187
POSCAR_Ni2Se2_1_x975,Ni2Se2_1,0.892725,0.68959576,0.0774315,0.33333334,0.039824452,0.4444444,0.02632206
POSCAR_Ni2Se2_1_y025,Ni2Se2_1,0.813093,0.7001941,0.07767219,0.33333334,0.03980371,0.4444444,0.02590103
POSCAR_Ni2Se2_1_y050,Ni2Se2_1,0.777199,0.70557827,0.076089635,0.33333334,0.038578406,0.4444444,0.025222018
POSCAR_Ni2Se2_1_y950,Ni2Se2_1,0.957887,0.68439835,0.07543979,0.33333334,0.038817216,0.4444444,0.025910199
POSCAR_Ni2Se2_1_y975,Ni2Se2_1,0.892579,0.68959486,0.07744944,0.33333334,0.039817918,0.4444444,0.026330078
POSCAR_Ni2Se2_1_z025,Ni2Se2_1,0.783518,0.6842926,0.07683286,0.33333334,0.037797872,0.4444444,0.02440237
POSCAR_Ni2Se2_1_z050,Ni2Se2_1,0.71695,0.6737895,0.07557142,0.33333334,0.03820011,0.4444444,0.024105323
POSCAR_Ni2Se2_1_z950,Ni2Se2_1,0.970994,0.7161699,0.08369089,0.33333334,0.03774898,0.4444444,0.024996383
POSCAR_Ni2Se2_1_z975,Ni2Se2_1,0.896083,0.7054923,0.081559606,0.33333334,0.038064986,0.4444444,0.025053091
POSCAR_Ni2Se2_2,Ni2Se2_2,0.842635,0.69480914,0.0818592,0.33333334,0.04164957,0.4444444,0.027792895
POSCAR_Ni2Se2_2_st025,Ni2Se2_2,0.752813,0.69480914,0.08029704,0.33333334,0.04156507,0.4444444,0.027706293
POSCAR_Ni2Se2_2_st050,Ni2Se2_2,0.654443,0.69480914,0.078253634,0.33333334,0.04174688,0.4444444,0.027176533
POSCAR_Ni2Se2_2_st950,Ni2Se2_2,1.227872,0.69480914,0.083618,0.33333334,0.041414447,0.4444444,0.029382627
POSCAR_Ni2Se2_2_st975,Ni2Se2_2,1.008051,0.69480914,0.08377221,0.33333334,0.04189254,0.4444444,0.028858041
POSCAR_Ni2Se2_2_x025,Ni2Se2_2,0.816108,0.70011497,0.07763614,0.33333334,0.041149344,0.4444444,0.02787735
POSCAR_Ni2Se2_2_x050,Ni2Se2_2,0.780337,0.70547473,0.0756682,0.33333334,0.039791685,0.4444444,0.026914464
POSCAR_Ni2Se2_2_x950,Ni2Se2_2,0.957378,0.6843955,0.07552084,0.33333334,0.040524587,0.4444444,0.027449029
POSCAR_Ni2Se2_2_x975,Ni2Se2_2,0.89206,0.68956614,0.07691913,0.33333334,0.041259605,0.4444444,0.02773161
POSCAR_Ni2Se2_2_y025,Ni2Se2_2,0.815769,0.7001649,0.07678873,0.33333334,0.04132872,0.4444444,0.027426427
POSCAR_Ni2Se2_2_y050,Ni2Se2_2,0.778519,0.7055731,0.07584424,0.33333334,0.04014778,0.4444444,0.026724191
POSCAR_Ni2Se2_2_y950,Ni2Se2_2,0.959926,0.68429154,0.075624056,0.33333334,0.040343314,0.4444444,0.02764397
POSCAR_Ni2Se2_2_y975,Ni2Se2_2,0.893733,0.6895148,0.07761902,0.33333334,0.040910564,0.4444444,0.028176302
POSCAR_Ni2Se2_2_z025,Ni2Se2_2,0.780499,0.6842374,0.08077682,0.33333334,0.04186864,0.4444444,0.027665818
POSCAR_Ni2Se2_2_z050,Ni2Se2_2,0.719796,0.67373323,0.08029204,0.33333334,0.043830767,0.4444444,0.02699238
POSCAR_Ni2Se2_2_z950,Ni2Se2_2,0.973669,0.7161181,0.085309505,0.33333334,0.041805334,0.4444444,0.028737817
POSCAR_Ni2Se2_2_z975,Ni2Se2_2,0.898471,0.70543927,0.0837132,0.33333334,0.041864876,0.4444444,0.028705943
POSCAR_Ni2Se3_1,Ni2Se3_1,0.385811,0.07318715,0.026801199,0.114888,0.005039651,0.4444444,0.016196366
POSCAR_Ni2Se3_1_st025,Ni2Se3_1,0.34654,0.07318715,0.026430123,0.114888,0.005515783,0.4444444,0.016174495
POSCAR_Ni2Se3_1_st050,Ni2Se3_1,0.303956,0.07318715,0.026274396,0.114888,0.005509463,0.4444444,0.016177505
POSCAR_Ni2Se3_1_st975,Ni2Se3_1,0.420565,0.07318715,0.026730362,0.114888,0.005011182,0.4444444,0.016526699
POSCAR_Ni2Se3_1_x025,Ni2Se3_1,0.382784,0.072497055,0.01535787,0.114888,0.0049711973,0.4444444,0.015697794
POSCAR_Ni2Se3_1_x050,Ni2Se3_1,0.381181,0.071805045,-0.009987403,0.114888,0.0046221036,0.4444444,0.014812487
POSCAR_Ni2Se3_1_x975,Ni2Se3_1,0.378029,0.07386606,0.027033562,0.114888,0.005382749,0.4444444,0.01633787
POSCAR_Ni2Se4_1,Ni2Se4_1,0.393757,0.39209902,0.034776606,0.18719417,0.013412254,0.4444444,0.024370447
POSCAR_Ni2Se4_1_st025,Ni2Se4_1,0.368172,0.39209902,0.03453722,0.18719417,0.013051418,0.4444444,0.024349332
POSCAR_Ni2Se4_1_st050,Ni2Se4_1,0.343238,0.39209902,0.034077536,0.18719417,0.012948288,0.4444444,0.024311457
POSCAR_Ni2Se4_1_st950,Ni2Se4_1,0.444257,0.39209902,0.035909355,0.18719417,0.013316499,0.4444444,0.025323374
POSCAR_Ni2Se4_1_st975,Ni2Se4_1,0.419452,0.39209902,0.035359517,0.18719417,0.013820554,0.4444444,0.0245851
POSCAR_Ni2Se4_1_x025,Ni2Se4_1,0.409182,0.38469073,0.034653407,0.18719417,0.013000411,0.4444444,0.024356777
POSCAR_Ni2Se4_1_x050,Ni2Se4_1,0.428654,0.37741762,0.034024674,0.18719417,0.013263384,0.4444444,0.024566863
POSCAR_Ni2Se4_1_x950,Ni2Se4_1,0.378078,0.4073128,0.04621831,0.18719417,0.012475421,0.4444444,0.024659598
POSCAR_Ni2Se4_1_x975,Ni2Se4_1,0.383195,0.39964053,0.038025886,0.18719417,0.013056447,0.4444444,0.023955764
POSCAR_Ni2Se4_1_y025,Ni2Se4_1,0.38905,0.39586145,0.03601571,0.18719417,0.0117957285,0.4444444,0.023877893
POSCAR_Ni2Se4_1_y050,Ni2Se4_1,0.385454,0.39961258,0.039041318,0.18719417,0.011378407,0.4444444,0.023822708
POSCAR_Ni2Se4_1_y950,Ni2Se4_1,0.446877,0.3845534,0.031942334,0.18719417,0.014164302,0.4444444,0.024378616
POSCAR_Ni2Se4_1_y975,Ni2Se4_1,0.407211,0.38832852,0.033974186,0.18719417,0.013584333,0.4444444,0.02410049
POSCAR_Ni2Se4_1_z025,Ni2Se4_1,0.362399,0.395824,0.035417642,0.18719417,0.013104406,0.4444444,0.024340393
POSCAR_Ni2Se4_1_z050,Ni2Se4_1,0.357915,0.39957976,0.038829055,0.18719417,0.012978931,0.4444444,0.024646578
POSCAR_Ni2Se4_1_z950,Ni2Se4_1,0.468986,0.38475797,0.0363635,0.18719417,0.01362928,0.4444444,0.025132058
POSCAR_Ni2Se4_1_z975,Ni2Se4_1,0.429374,0.38840893,0.034972686,0.18719417,0.012980355,0.4444444,0.024806835
POSCAR_Ni2Te2_1,Ni2Te2_1,1.434773,0.7403124,0.0762348,0.33333334,0.03548598,0.4444444,0.02362997
POSCAR_Ni2Te2_1_st025,Ni2Te2_1,1.28336,0.7403124,0.078719266,0.33333334,0.03727434,0.4444444,0.023511305
POSCAR_Ni2Te2_1_st050,Ni2Te2_1,1.060744,0.7403124,0.07906027,0.33333334,0.037610076,0.4444444,0.02314453
POSCAR_Ni2Te2_1_x950,Ni2Te2_1,0.174927,0.7309022,0.07252411,0.33333334,0.034150466,0.4444444,0.023288364
POSCAR_Ni2Te2_1_x975,Ni2Te2_1,0.02328,0.73556787,0.07229679,0.33333334,0.036031954,0.4444444,0.023831164
POSCAR_Ni2Te2_1_y025,Ni2Te2_1,1.418214,0.7451767,0.073089994,0.33333334,0.035566542,0.4444444,0.023624927
POSCAR_Ni2Te2_1_y975,Ni2Te2_1,0.009559,0.7355159,0.07430733,0.33333334,0.035926916,0.4444444,0.023818482
POSCAR_Ni2Te2_1_z025,Ni2Te2_1,1.425784,0.7307058,0.07830981,0.33333334,0.036737107,0.4444444,0.023644328
POSCAR_Ni2Te2_1_z050,Ni2Te2_1,1.36277,0.7211172,0.07711303,0.33333334,0.037044715,0.4444444,0.0235216
POSCAR_O2Rh2_7,O2Rh2_7,0.01109,1.9454365e-06,-0.19022043,0.33333334,0.018248193,0.49999994,0.012826607
POSCAR_O2Rh2_7_x025,O2Rh2_7,0.015809,2.0108203e-06,-0.18961872,0.33333334,0.018335227,0.49999994,0.012811719
POSCAR_O2Rh2_7_x050,O2Rh2_7,0.012441,2.0757343e-06,-0.19424413,0.33333334,0.017730705,0.49999994,0.013001053
