filename,kp_idx,band,spin,mag_elem,nonmag_elem,s_tot,s_mag_tot,d_mag_tot,s_nonmag_tot,p_nonmag_tot,p_tot,d_tot,total_occ,s_global,p_global,d_global,pd_hybrid_minimum,pd_hybrid_geometric,pd_hybrid_product,p_to_d_ratio,sse,pd_ratio
POSCAR_Cl6Zr2_1_z975,152,33,up,Zr,Cl,0.005,0.004,0.561,0.001,0.082,0.082,0.561,0.648,0.007716049382716049,0.12654320987654322,0.8657407407407408,0.25308641975308643,0.6619776801501076,0.4382144490169182,0.1461675579322638,0.542894,1.666666111111296
POSCAR_Co2F4_1,271,20,down,Co,F,0.0,0.0,0.649,0.0,0.28400000000000003,0.28400000000000003,0.649,0.933,0.0,0.30439442658092175,0.6956055734190782,0.6087888531618435,0.9203009500101444,0.8469538385895744,0.4375963020030817,0.494358,0.6249999218750099
POSCAR_Co2F4_1,271,20,up,Co,F,0.004,0.0,0.526,0.004,0.398,0.398,0.526,0.928,0.004310344827586207,0.42887931034482757,0.5668103448275862,0.8577586206896551,0.9860897115089865,0.9723729191438762,0.7566539923954373,0.494358,0.6249999218750099
POSCAR_Co2F4_1_st025,278,21,down,Co,F,0.011,0.003,0.614,0.008,0.29900000000000004,0.29900000000000004,0.614,0.924,0.011904761904761904,0.3235930735930736,0.6645021645021645,0.6471861471861472,0.9274228761908035,0.8601131912820225,0.48697068403908805,0.346171,0.6249999218750099
POSCAR_Co2F4_1_st025,278,21,up,Co,F,0.007,0.001,0.539,0.006,0.388,0.388,0.539,0.934,0.0074946466809421835,0.4154175588865096,0.5770877944325482,0.8308351177730192,0.979249514324861,0.9589296113054762,0.7198515769944341,0.346171,0.6249999218750099
POSCAR_Co2F4_1_st050,278,21,down,Co,F,0.009000000000000001,0.003,0.54,0.006,0.357,0.357,0.54,0.906,0.009933774834437087,0.3940397350993377,0.5960264900662252,0.7880794701986754,0.969243251733812,0.9394324810315337,0.661111111111111,0.335497,0.6249999218750099
POSCAR_Co2F4_1_st050,278,21,up,Co,F,0.005,0.001,0.474,0.004,0.439,0.439,0.474,0.9179999999999999,0.0054466230936819175,0.47821350762527237,0.5163398692810458,0.9564270152505447,0.993822318154837,0.9876828000626542,0.9261603375527426,0.335497,0.6249999218750099
POSCAR_Co2F4_1_st950,279,20,down,Co,F,0.019,0.009000000000000001,0.749,0.01,0.172,0.172,0.749,0.94,0.02021276595744681,0.1829787234042553,0.7968085106382979,0.3659574468085106,0.7636727154331016,0.5831960162969669,0.2296395193591455,0.50499,0.6249999218750099
POSCAR_Co2F4_1_st950,279,20,up,Co,F,0.014,0.003,0.627,0.011,0.315,0.315,0.627,0.956,0.014644351464435146,0.32949790794979084,0.6558577405857741,0.6589958158995817,0.9297392181374069,0.8644150137427568,0.5023923444976076,0.50499,0.6249999218750099
POSCAR_Co2F4_1_st975,271,20,down,Co,F,0.013000000000000001,0.005,0.709,0.008,0.21200000000000002,0.21200000000000002,0.709,0.9339999999999999,0.013918629550321202,0.2269807280513919,0.7591006423982869,0.4539614561027838,0.8301836338445668,0.6892048659033698,0.2990126939351199,0.566609,0.6249999218750099
POSCAR_Co2F4_1_st975,271,20,up,Co,F,0.008,0.0,0.5780000000000001,0.008,0.356,0.356,0.5780000000000001,0.9420000000000001,0.008492569002123142,0.3779193205944798,0.6135881104033971,0.7558386411889596,0.9630925226757863,0.92754720723401,0.6159169550173009,0.566609,0.6249999218750099
POSCAR_Co2F4_1_x025,279,20,down,Co,F,0.019,0.009000000000000001,0.649,0.01,0.252,0.252,0.649,0.92,0.020652173913043477,0.27391304347826084,0.7054347826086956,0.5478260869565217,0.8791536572858538,0.7729111531190925,0.3882896764252696,0.477174,0.6249999218750099
POSCAR_Co2F4_1_x025,279,20,up,Co,F,0.009000000000000001,0.003,0.515,0.006,0.404,0.404,0.515,0.928,0.009698275862068966,0.4353448275862069,0.5549568965517241,0.8706896551724138,0.9830516048450086,0.9663904577883471,0.7844660194174757,0.477174,0.6249999218750099
POSCAR_Co2F4_1_x050,382,20,down,Co,F,0.017,0.009,0.581,0.008,0.31000000000000005,0.31000000000000005,0.581,0.908,0.018722466960352423,0.341409691629956,0.6398678414096916,0.682819383259912,0.9347878527657671,0.8738283296784335,0.5335628227194493,0.46945,0.6249999218750099
POSCAR_Co2F4_1_x050,382,20,up,Co,F,0.003,0.001,0.46,0.002,0.449,0.449,0.46,0.912,0.003289473684210526,0.4923245614035088,0.5043859649122807,0.9846491228070176,0.9966375448547464,0.9932863958140967,0.9760869565217392,0.46945,0.6249999218750099
POSCAR_Co2F4_1_x950,278,21,down,Co,F,0.014,0.004,0.6869999999999999,0.01,0.23800000000000002,0.23800000000000002,0.6869999999999999,0.939,0.014909478168264111,0.25346112886048994,0.731629392971246,0.5069222577209799,0.8612539970299284,0.741758447400028,0.3464337700145561,0.31185,0.6249999218750099
POSCAR_Co2F4_1_x950,278,21,up,Co,F,0.01,0.002,0.633,0.008,0.30800000000000005,0.30800000000000005,0.633,0.9510000000000001,0.010515247108307044,0.32386961093585703,0.6656151419558359,0.6477392218717141,0.9285957507080287,0.8622900682330074,0.48657187993680895,0.31185,0.6249999218750099
POSCAR_Co2F4_1_x975,278,21,down,Co,F,0.015,0.005,0.6779999999999999,0.01,0.243,0.243,0.6779999999999999,0.9359999999999999,0.016025641025641028,0.25961538461538464,0.7243589743589743,0.5192307692307693,0.8673055602907448,0.7522189349112427,0.3584070796460177,0.337486,0.6249999218750099
POSCAR_Co2F4_1_x975,278,21,up,Co,F,0.009000000000000001,0.001,0.614,0.008,0.326,0.326,0.614,0.9490000000000001,0.009483667017913594,0.3435194942044257,0.6469968387776607,0.6870389884088514,0.9428807492122518,0.8890241072350573,0.5309446254071661,0.337486,0.6249999218750099
POSCAR_Co2F4_1_y025,278,21,down,Co,F,0.012,0.004,0.6479999999999999,0.008,0.272,0.272,0.6479999999999999,0.9319999999999999,0.012875536480686697,0.2918454935622318,0.6952789699570815,0.5836909871244635,0.9009196060705185,0.8116561366022582,0.4197530864197532,0.341145,0.6249999218750099
POSCAR_Co2F4_1_y025,278,21,up,Co,F,0.007,0.001,0.5800000000000001,0.006,0.355,0.355,0.5800000000000001,0.9420000000000001,0.0074309978768577496,0.3768577494692144,0.6157112526539279,0.7537154989384288,0.9634013846741765,0.9281422279921205,0.6120689655172413,0.341145,0.6249999218750099
POSCAR_Co2F4_1_y050,278,21,down,Co,F,0.012,0.004,0.6250000000000001,0.008,0.29000000000000004,0.29000000000000004,0.6250000000000001,0.9270000000000002,0.012944983818770225,0.3128371089536138,0.674217907227616,0.6256742179072275,0.9185213789604315,0.8436815236073727,0.46399999999999997,0.321763,0.6249999218750099
POSCAR_Co2F4_1_y050,278,21,up,Co,F,0.007,0.001,0.5630000000000001,0.006,0.368,0.368,0.5630000000000001,0.9380000000000001,0.007462686567164179,0.3923240938166311,0.6002132196162047,0.7846481876332622,0.9705217307874978,0.9419124299307603,0.6536412078152752,0.321763,0.6249999218750099
POSCAR_Co2F4_1_y950,271,20,down,Co,F,0.021,0.009000000000000001,0.6809999999999999,0.012,0.21799999999999997,0.21799999999999997,0.6809999999999999,0.9199999999999999,0.022826086956521743,0.23695652173913043,0.7402173913043478,0.47391304347826085,0.8376140838698717,0.7015973534971645,0.3201174743024963,0.479961,0.6249999218750099
POSCAR_Co2F4_1_y950,271,20,up,Co,F,0.004,0.0,0.548,0.004,0.369,0.369,0.548,0.921,0.004343105320304018,0.40065146579804556,0.5950054288816504,0.8013029315960911,0.9765035529668655,0.9535591889569119,0.6733576642335766,0.479961,0.6249999218750099
POSCAR_Co2F4_1_y975,271,20,down,Co,F,0.0,0.0,0.679,0.0,0.256,0.256,0.679,0.935,0.0,0.2737967914438503,0.7262032085561497,0.5475935828877005,0.891811882492946,0.7953284337556121,0.37702503681885124,0.507519,0.6249999218750099
POSCAR_Co2F4_1_y975,271,20,up,Co,F,0.004,0.0,0.533,0.004,0.384,0.384,0.533,0.921,0.004343105320304018,0.41693811074918563,0.5787187839305103,0.8338762214983713,0.9824253995638613,0.9651596657082127,0.7204502814258912,0.507519,0.6249999218750099
POSCAR_Co2F4_1_z025,278,21,down,Co,F,0.012,0.004,0.6479999999999999,0.008,0.271,0.271,0.6479999999999999,0.9309999999999999,0.01288936627282492,0.2910848549946295,0.6960257787325456,0.582169709989259,0.9002278886479514,0.8104102514995484,0.41820987654320996,0.340785,0.6249999218750099
POSCAR_Co2F4_1_z025,278,21,up,Co,F,0.007,0.001,0.5780000000000001,0.006,0.355,0.355,0.5780000000000001,0.9400000000000001,0.007446808510638297,0.37765957446808507,0.6148936170212767,0.7553191489361701,0.963785166408774,0.9288818469895881,0.6141868512110725,0.340785,0.6249999218750099
POSCAR_Co2F4_1_z050,278,21,down,Co,F,0.012,0.004,0.626,0.008,0.28800000000000003,0.28800000000000003,0.626,0.926,0.012958963282937365,0.31101511879049676,0.6760259179265659,0.6220302375809935,0.9170698581228924,0.841017124677542,0.4600638977635783,0.321023,0.6249999218750099
POSCAR_Co2F4_1_z050,278,21,up,Co,F,0.007,0.001,0.5630000000000001,0.006,0.368,0.368,0.5630000000000001,0.9380000000000001,0.007462686567164179,0.3923240938166311,0.6002132196162047,0.7846481876332622,0.9705217307874978,0.9419124299307603,0.6536412078152752,0.321023,0.6249999218750099
POSCAR_Co2F4_1_z950,271,20,down,Co,F,0.017,0.007,0.683,0.01,0.22499999999999998,0.22499999999999998,0.683,0.925,0.018378378378378378,0.2432432432432432,0.7383783783783784,0.4864864864864864,0.8475979034835879,0.7184222059897735,0.329428989751098,0.485982,0.6249999218750099
POSCAR_Co2F4_1_z950,271,20,up,Co,F,0.004,0.0,0.55,0.004,0.369,0.369,0.55,0.923,0.004333694474539545,0.399783315276273,0.5958829902491874,0.799566630552546,0.9761640791558747,0.9528963094342368,0.6709090909090909,0.485982,0.6249999218750099
POSCAR_Co2F6_1,249,23,down,Co,F,0.015,0.007,0.276,0.008,0.5549999999999999,0.5549999999999999,0.276,0.846,0.01773049645390071,0.6560283687943261,0.3262411347517731,0.6524822695035462,0.9252533479319395,0.8560937578592626,2.010869565217391,0.252775,0.6249999218750099
POSCAR_Co2F6_1,249,23,up,Co,F,0.008,0.004,0.232,0.004,0.614,0.614,0.232,0.854,0.00936768149882904,0.7189695550351288,0.2716627634660422,0.5433255269320844,0.8838942383991284,0.7812690246751752,2.646551724137931,0.252775,0.6249999218750099
POSCAR_Co2F6_1_st025,41,20,down,Co,F,0.005,0.001,0.178,0.004,0.619,0.619,0.178,0.802,0.006234413965087281,0.7718204488778054,0.2219451371571072,0.4438902743142144,0.8277724213498407,0.6852071815473783,3.4775280898876404,0.232087,0.6249999218750099
POSCAR_Co2F6_1_st025,41,20,up,Co,F,0.007,0.001,0.188,0.006,0.609,0.609,0.188,0.804,0.008706467661691543,0.7574626865671641,0.23383084577114427,0.46766169154228854,0.8417081219522196,0.7084725625603325,3.2393617021276593,0.232087,0.6249999218750099
POSCAR_Co2F6_1_st050,9,20,down,Co,F,0.006,0.002,0.077,0.004,0.6910000000000001,0.6910000000000001,0.077,0.774,0.007751937984496124,0.892764857881137,0.09948320413436693,0.19896640826873385,0.5960372760174593,0.3552604344023129,8.974025974025976,0.254027,0.6249999218750099
POSCAR_Co2F6_1_st050,9,20,up,Co,F,0.004,0.0,0.142,0.004,0.626,0.626,0.142,0.772,0.0051813471502590676,0.810880829015544,0.18393782383419688,0.36787564766839376,0.7724031462338529,0.5966066203119547,4.408450704225353,0.254027,0.6249999218750099
POSCAR_Co2F6_1_st950,101,28,down,Co,F,0.005,0.001,0.28800000000000003,0.004,0.601,0.601,0.28800000000000003,0.894,0.005592841163310962,0.6722595078299776,0.32214765100671144,0.6442953020134229,0.9307348093079042,0.8662672852574208,2.0868055555555554,0.355064,0.6249999218750099
POSCAR_Co2F6_1_st950,101,28,up,Co,F,0.007,0.001,0.364,0.006,0.533,0.533,0.364,0.904,0.007743362831858407,0.5896017699115045,0.40265486725663713,0.8053097345132743,0.9744865774303824,0.9496240895919805,1.4642857142857144,0.355064,0.6249999218750099
POSCAR_Co2F6_1_st975,101,28,down,Co,F,0.003,0.001,0.18000000000000002,0.002,0.6890000000000001,0.6890000000000001,0.18000000000000002,0.8720000000000001,0.003440366972477064,0.7901376146788991,0.20642201834862386,0.41284403669724773,0.8077172802291297,0.6524072047807424,3.8277777777777775,0.329482,0.6249999218750099
POSCAR_Co2F6_1_st975,101,28,up,Co,F,0.002,0.0,0.174,0.002,0.692,0.692,0.174,0.8679999999999999,0.0023041474654377885,0.7972350230414748,0.20046082949308758,0.40092165898617516,0.7995358504028067,0.6392575760793393,3.9770114942528734,0.329482,0.6249999218750099
POSCAR_Co2F6_1_z025,249,23,down,Co,F,0.01,0.004,0.21,0.006,0.605,0.605,0.21,0.825,0.012121212121212123,0.7333333333333334,0.2545454545454546,0.5090909090909091,0.8640987597877148,0.7466666666666668,2.880952380952381,0.259898,0.6249999218750099
POSCAR_Co2F6_1_z025,249,23,up,Co,F,0.005,0.003,0.139,0.002,0.6759999999999999,0.6759999999999999,0.139,0.82,0.006097560975609756,0.824390243902439,0.16951219512195123,0.33902439024390246,0.7476475102105891,0.5589767995240928,4.863309352517985,0.259898,0.6249999218750099
POSCAR_Co2F6_1_z050,9,20,down,Co,F,0.014,0.008,0.164,0.006,0.631,0.631,0.164,0.809,0.0173053152039555,0.7799752781211372,0.2027194066749073,0.4054388133498146,0.7952763685708578,0.6324645024072509,3.847560975609756,0.268445,0.6249999218750099
POSCAR_Co2F6_1_z050,9,20,up,Co,F,0.006,0.0,0.234,0.006,0.5700000000000001,0.5700000000000001,0.234,0.81,0.007407407407407407,0.7037037037037037,0.28888888888888886,0.5777777777777777,0.9017586840612267,0.8131687242798353,2.435897435897436,0.268445,0.6249999218750099
POSCAR_Co2F6_1_z950,159,27,down,Co,F,0.001,0.001,0.17,0.0,0.676,0.676,0.17,0.8470000000000001,0.0011806375442739079,0.7981109799291617,0.20070838252656434,0.4014167650531287,0.8004687723035129,0.6407502554330932,3.976470588235294,0.321827,0.6249999218750099
POSCAR_Co2F6_1_z950,159,27,up,Co,F,0.008,0.006,0.175,0.002,0.6789999999999999,0.6789999999999999,0.175,0.8619999999999999,0.009280742459396753,0.7877030162412993,0.20301624129930396,0.4060324825986079,0.7997912368047881,0.6396660224697327,3.88,0.321827,0.6249999218750099
POSCAR_Co2F6_1_z975,95,27,down,Co,F,0.005,0.003,0.094,0.002,0.736,0.736,0.094,0.835,0.005988023952095809,0.881437125748503,0.1125748502994012,0.2251497005988024,0.6300084205134792,0.3969106099178888,7.829787234042553,0.283201,0.6249999218750099
POSCAR_Co2F6_1_z975,95,27,up,Co,F,0.003,0.003,0.14700000000000002,0.0,0.7000000000000001,0.7000000000000001,0.14700000000000002,0.8500000000000001,0.003529411764705882,0.8235294117647058,0.17294117647058824,0.3458823529411765,0.7547771732868442,0.5696885813148789,4.761904761904762,0.283201,0.6249999218750099
POSCAR_Co2Ge2_1,378,23,down,Co,Ge,0.031,0.023,0.381,0.008,0.226,0.226,0.381,0.638,0.048589341692789965,0.3542319749216301,0.5971786833855799,0.7084639498432602,0.9198690872005055,0.8461591375870913,0.5931758530183727,0.424488,0.2499999687500039
POSCAR_Co2Ge2_1,378,23,up,Co,Ge,0.093,0.048999999999999995,0.53,0.044,0.14800000000000002,0.14800000000000002,0.53,0.771,0.12062256809338522,0.191958495460441,0.6874189364461738,0.383916990920882,0.7265147067781189,0.5278236191648962,0.279245283018868,0.424488,0.2499999687500039
POSCAR_Co2Ge2_1_st025,378,23,down,Co,Ge,0.027,0.019,0.374,0.008,0.222,0.222,0.374,0.623,0.04333868378812199,0.3563402889245586,0.6003210272873194,0.7126805778491172,0.9250266338026192,0.8556742732442049,0.5935828877005348,0.448111,0.2499999687500039
POSCAR_Co2Ge2_1_st025,378,23,up,Co,Ge,0.089,0.047,0.562,0.042,0.126,0.126,0.562,0.777,0.11454311454311454,0.16216216216216217,0.7232947232947233,0.32432432432432434,0.6849555787347239,0.46916414483982055,0.22419928825622773,0.448111,0.2499999687500039
POSCAR_Co2Ge2_1_st975,378,23,down,Co,Ge,0.035,0.027,0.393,0.008,0.228,0.228,0.393,0.656,0.05335365853658537,0.3475609756097561,0.5990853658536586,0.6951219512195121,0.9126197329219333,0.8328747769185009,0.5801526717557252,0.397261,0.2499999687500039
POSCAR_Co2Ge2_1_st975,378,23,up,Co,Ge,0.097,0.048999999999999995,0.511,0.048,0.16399999999999998,0.16399999999999998,0.511,0.772,0.12564766839378239,0.21243523316062174,0.6619170984455959,0.4248704663212435,0.7499720345220676,0.5624580525651695,0.3209393346379647,0.397261,0.2499999687500039
POSCAR_Co2Ge2_1_x025,378,23,down,Co,Ge,0.03,0.02,0.40800000000000003,0.01,0.20800000000000002,0.20800000000000002,0.40800000000000003,0.646,0.04643962848297213,0.3219814241486068,0.6315789473684211,0.6439628482972136,0.9019017439521053,0.8134267557438489,0.5098039215686274,0.443204,0.2499999687500039
POSCAR_Co2Ge2_1_x025,378,23,up,Co,Ge,0.087,0.047,0.575,0.04,0.124,0.124,0.575,0.7859999999999999,0.11068702290076336,0.1577608142493639,0.7315521628498728,0.3155216284987278,0.6794417263520962,0.46164105950831674,0.2156521739130435,0.443204,0.2499999687500039
POSCAR_Co2Ge2_1_x050,499,23,down,Co,Ge,0.030000000000000002,0.022000000000000002,0.364,0.008,0.228,0.228,0.364,0.622,0.048231511254019296,0.3665594855305466,0.5852090032154341,0.7331189710610932,0.9263129301623584,0.8580556445859742,0.6263736263736264,0.468445,0.2499999687500039
POSCAR_Co2Ge2_1_x050,499,23,up,Co,Ge,0.092,0.052,0.571,0.04,0.118,0.118,0.571,0.7809999999999999,0.117797695262484,0.15108834827144688,0.7311139564660691,0.30217669654289375,0.6647188881945838,0.44185120032264363,0.2066549912434326,0.468445,0.2499999687500039
POSCAR_Co2Ge2_1_x950,482,23,down,Co,Ge,0.026000000000000002,0.016,0.34500000000000003,0.01,0.248,0.248,0.34500000000000003,0.619,0.0420032310177706,0.40064620355411956,0.5573505654281099,0.8012924071082391,0.945093409325267,0.8932015523500566,0.7188405797101448,0.432027,0.2499999687500039
POSCAR_Co2Ge2_1_x950,482,23,up,Co,Ge,0.10400000000000001,0.048,0.485,0.056,0.16799999999999998,0.16799999999999998,0.485,0.757,0.13738441215323646,0.22192866578599732,0.6406869220607662,0.44385733157199464,0.7541532836220581,0.5687471751979324,0.3463917525773196,0.432027,0.2499999687500039
POSCAR_Co2Ge2_1_x975,420,23,down,Co,Ge,0.03,0.024,0.364,0.006,0.24000000000000002,0.24000000000000002,0.364,0.634,0.0473186119873817,0.37854889589905366,0.5741324921135647,0.7570977917981073,0.9323888051437813,0.8693488839574481,0.6593406593406594,0.408616,0.2499999687500039
POSCAR_Co2Ge2_1_x975,420,23,up,Co,Ge,0.097,0.049,0.51,0.048,0.15999999999999998,0.15999999999999998,0.51,0.767,0.12646675358539766,0.20860495436766618,0.6649282920469362,0.41720990873533237,0.7448686757280678,0.5548293440808854,0.31372549019607837,0.408616,0.2499999687500039
POSCAR_Co2Ge2_1_y025,420,23,down,Co,Ge,0.03,0.024,0.369,0.006,0.228,0.228,0.369,0.627,0.04784688995215311,0.36363636363636365,0.5885167464114832,0.7272727272727273,0.9252158442313355,0.8560243584167029,0.6178861788617886,0.449002,0.2499999687500039
POSCAR_Co2Ge2_1_y025,420,23,up,Co,Ge,0.096,0.049999999999999996,0.532,0.046,0.14400000000000002,0.14400000000000002,0.532,0.772,0.12435233160621761,0.18652849740932645,0.689119170984456,0.3730569948186529,0.7170505240209821,0.5141614539987651,0.27067669172932335,0.449002,0.2499999687500039
POSCAR_Co2Ge2_1_y050,420,23,down,Co,Ge,0.033,0.027,0.354,0.006,0.23,0.23,0.354,0.617,0.05348460291734198,0.3727714748784441,0.5737439222042139,0.7455429497568882,0.9249332258765669,0.8555014723304324,0.6497175141242938,0.477012,0.2499999687500039
POSCAR_Co2Ge2_1_y050,420,23,up,Co,Ge,0.099,0.053,0.536,0.046,0.138,0.138,0.536,0.773,0.12807244501940493,0.17852522639068566,0.6934023285899095,0.3570504527813713,0.7036755152521429,0.4951592307653688,0.2574626865671642,0.477012,0.2499999687500039
POSCAR_Co2Ge2_1_y975,378,23,down,Co,Ge,0.028,0.02,0.403,0.008,0.22,0.22,0.403,0.651,0.04301075268817204,0.3379416282642089,0.6190476190476191,0.6758832565284179,0.9147720160871431,0.8368078414161364,0.5459057071960297,0.404701,0.2499999687500039
POSCAR_Co2Ge2_1_y975,378,23,up,Co,Ge,0.088,0.046,0.549,0.042,0.14200000000000002,0.14200000000000002,0.549,0.779,0.11296534017971757,0.1822849807445443,0.7047496790757382,0.3645699614890886,0.7168410749393332,0.5138611267201788,0.2586520947176685,0.404701,0.2499999687500039
POSCAR_Co2Ge2_1_z025,378,23,down,Co,Ge,0.025,0.019000000000000003,0.367,0.006,0.236,0.236,0.367,0.628,0.039808917197452234,0.375796178343949,0.5843949044585988,0.751592356687898,0.9372584952705815,0.8784534869568745,0.6430517711171662,0.405355,0.2499999687500039
POSCAR_Co2Ge2_1_z025,378,23,up,Co,Ge,0.09,0.046,0.53,0.044,0.14400000000000002,0.14400000000000002,0.53,0.764,0.11780104712041885,0.1884816753926702,0.693717277486911,0.3769633507853404,0.7231956711971522,0.5230119788382995,0.27169811320754716,0.405355,0.2499999687500039
POSCAR_Co2Ge2_1_z050,378,23,down,Co,Ge,0.021,0.015000000000000001,0.356,0.006,0.24,0.24,0.356,0.617,0.0340356564019449,0.3889789303079416,0.5769854132901134,0.7779578606158832,0.9474917812094708,0.8977406754594957,0.6741573033707865,0.380359,0.2499999687500039
POSCAR_Co2Ge2_1_z050,378,23,up,Co,Ge,0.085,0.043000000000000003,0.535,0.042,0.14400000000000002,0.14400000000000002,0.535,0.764,0.11125654450261781,0.1884816753926702,0.7002617801047121,0.3769633507853404,0.7265989637415945,0.5279460541103589,0.2691588785046729,0.380359,0.2499999687500039
POSCAR_Co2Ge2_1_z950,275,23,down,Co,Ge,0.076,0.058,0.706,0.018,0.08399999999999999,0.08399999999999999,0.706,0.8659999999999999,0.08775981524249424,0.09699769053117784,0.815242494226328,0.19399538106235567,0.562411376708654,0.31630655665132357,0.11898016997167138,0.079842,0.2499999687500039
